year,playerId,playerName,era
2021,669203,Corbin Burnes,2.43
2021,453286,Max Scherzer,2.46
2021,621111,Walker Buehler,2.47
2021,605540,Brandon Woodruff,2.56
2021,554430,Zack Wheeler,2.78
2021,592332,Kevin Gausman,2.81
2021,592662,Robbie Ray,2.84
2021,628711,Julio Urias,2.96
2021,573186,Marcus Stroman,3.02
2021,608331,Max Fried,3.04
2021,425794,Adam Wainwright,3.05
2021,621121,Lance McCullers Jr.,3.16
2021,543101,Anthony DeSclafani,3.17
2021,605397,Joe Musgrove,3.18
2021,645261,Sandy Alcantara,3.19
2021,543037,Gerrit Cole,3.23
2021,450203,Charlie Morton,3.34
2021,489119,Wade Miley,3.37
2021,593423,Frankie Montas,3.37
2021,621244,Jose Berrios,3.52
2021,608337,Lucas Giolito,3.53
2021,623167,Chris Flexen,3.61
2021,502043,Kyle Gibson,3.71
2021,641816,Tyler Mahle,3.75
2021,543135,Nathan Eovaldi,3.75
